[11:19:29; 00000] LOG STARTED!
   at UnityEngine.GameObject.AddComponent(System.Type componentType) in C:\buildslave\unity\build\artifacts\generated\common\runtime\GameObjectBindings.gen.cs:line 352
   at UnityEngine.GameObject.AddComponent() in C:\buildslave\unity\build\artifacts\generated\common\runtime\GameObjectBindings.gen.cs:line 357
[11:19:40; 00634] Button down: False

[11:19:40; 00636] Button down: False

[11:19:40; 00637] Button down: False

[11:19:40; 00638] Button down: False

[11:19:40; 00639] Button down: False

[11:19:40; 00640] Button down: False

[11:19:40; 00642] Button down: False

[11:19:40; 00643] Button down: False

[11:19:40; 00644] Button down: False

[11:19:40; 00645] Button down: False

[11:19:40; 00647] Button down: False

[11:19:40; 00648] Button down: False

[11:19:40; 00649] Button down: False

[11:19:40; 00650] Button down: False

[11:19:40; 00651] Button down: False

[11:19:40; 00653] Button down: False

[11:19:40; 00654] Button down: False

[11:19:40; 00655] Button down: False

[11:19:40; 00656] Button down: False

[11:19:40; 00657] Button down: False

[11:19:40; 00659] Button down: False

[11:19:40; 00660] Button down: False

[11:19:40; 00661] Button down: False

[11:19:40; 00662] Button down: False

[11:19:40; 00663] Button down: False

[11:19:40; 00665] Button down: False

[11:19:40; 00666] Button down: False

[11:19:40; 00667] Button down: False

[11:19:40; 00668] Button down: False

[11:19:41; 00669] Button down: False

[11:19:41; 00671] Button down: False

[11:19:41; 00672] Button down: False

[11:19:41; 00673] Button down: False

[11:19:41; 00674] Button down: False

[11:19:41; 00675] Button down: False

[11:19:41; 00677] Button down: False

[11:19:41; 00678] Button down: False

[11:19:41; 00679] Button down: False

[11:19:41; 00680] Button down: False

[11:19:41; 00682] Button down: False

[11:19:41; 00683] Button down: True

[11:19:41; 00684] Button down: False

[11:19:41; 00685] Button down: False

[11:19:41; 00686] Button down: False

[11:19:41; 00688] Button down: False

[11:19:41; 00689] Button down: False

[11:19:41; 00690] Button down: False

[11:19:41; 00691] Button down: False

[11:19:41; 00692] Button down: False

[11:19:41; 00694] Button down: False

[11:19:41; 00695] Button down: False

[11:19:41; 00696] Button down: False

[11:19:41; 00697] Button down: False

[11:19:41; 00698] Button down: False

[11:19:41; 00700] Button down: False

[11:19:41; 00701] Button down: False

[11:19:41; 00702] Button down: False

[11:19:41; 00703] Button down: False

[11:19:41; 00704] Button down: False

[11:19:41; 00706] Button down: False

[11:19:41; 00707] Button down: False

[11:19:41; 00708] Button down: False

[11:19:41; 00709] Button down: False

[11:19:41; 00710] Button down: False

[11:19:41; 00712] Button down: False

[11:19:41; 00713] Button down: False

[11:19:41; 00714] Button down: False

[11:19:41; 00715] Button down: False

[11:19:41; 00717] Button down: False

[11:19:41; 00718] Button down: False

[11:19:41; 00719] Button down: False

[11:19:41; 00720] Button down: False

[11:19:41; 00721] Button down: False

[11:19:41; 00723] Button down: False

[11:19:41; 00724] Button down: False

[11:19:41; 00725] Button down: False

[11:19:41; 00726] Button down: False

[11:19:41; 00727] Button down: False

[11:19:41; 00729] Button down: False

[11:19:42; 00730] Button down: False

[11:19:42; 00731] Button down: False

[11:19:42; 00732] Button down: False

[11:19:42; 00733] Button down: False

[11:19:42; 00735] Button down: False

[11:19:42; 00736] Button down: False

[11:19:42; 00737] Button down: False

[11:19:42; 00738] Button down: False

[11:19:42; 00739] Button down: False

[11:19:42; 00741] Button down: False

[11:19:42; 00742] Button down: False

[11:19:42; 00743] Button down: False

[11:19:42; 00744] Button down: False

[11:19:42; 00746] Button down: False

[11:19:42; 00747] Button down: False

[11:19:42; 00748] Button down: False

[11:19:42; 00749] Button down: False

[11:19:42; 00750] Button down: False

[11:19:42; 00752] Button down: False

[11:19:42; 00753] Button down: False

[11:19:42; 00754] Button down: False

[11:19:42; 00755] Button down: False

[11:19:42; 00756] Button down: False

[11:19:42; 00758] Button down: False

[11:19:42; 00759] Button down: False

[11:19:42; 00760] Button down: False

[11:19:42; 00761] Button down: False

[11:19:42; 00762] Button down: False

[11:19:42; 00764] Button down: False

[11:19:42; 00765] Button down: False

[11:19:42; 00766] Button down: False

[11:19:42; 00767] Button down: False

[11:19:42; 00768] Button down: False

[11:19:42; 00770] Button down: False

[11:19:42; 00771] Button down: False

[11:19:42; 00772] Button down: False

[11:19:42; 00773] Button down: False

[11:19:42; 00774] Button down: False

[11:19:42; 00776] Button down: False

[11:19:42; 00777] Button down: False

[11:19:42; 00778] Button down: False

[11:19:42; 00779] Button down: False

[11:19:42; 00779] Enemy killed on wave EnemyStartPlane_Right (UnityEngine.GameObject). List count 1
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 99
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at EnemyKillPlane.OnTriggerEnter(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemyKillPlane.cs:line 31

[11:19:42; 00781] Button down: False

[11:19:42; 00782] Button down: False

[11:19:42; 00783] Button down: False

[11:19:42; 00784] Button down: False

[11:19:42; 00785] Button down: False

[11:19:42; 00787] Button down: True

[11:19:42; 00788] Button down: False

[11:19:42; 00789] Button down: False

[11:19:43; 00790] Button down: False

[11:19:43; 00791] Button down: False

[11:19:43; 00793] Button down: False

[11:19:43; 00794] Button down: False

[11:19:43; 00795] Button down: False

[11:19:43; 00796] Button down: False

[11:19:43; 00797] Button down: False

[11:19:43; 00799] Button down: False

[11:19:43; 00800] Button down: False

[11:19:43; 00801] Button down: False

[11:19:43; 00802] Button down: False

[11:19:43; 00803] Button down: False

[11:19:43; 00805] Button down: False

[11:19:43; 00806] Button down: False

[11:19:43; 00807] Button down: False

[11:19:43; 00808] Button down: False

[11:19:43; 00808] Enemy killed on wave EnemyStartPlane_Left (UnityEngine.GameObject). List count 0
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 99
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at Enemy.InflictDamage(.Player p_player, Single p_amount) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 74
   at CombatManager.PerformAttack(.Player p_attackingPlayer, .Enemy p_targetEnemy, .CombatHit p_hitInfo) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Combat\CombatManager.cs:line 8
   at PlayerWeaponDamageTrigger.OnTriggerStay(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Player\PlayerWeaponDamageTrigger.cs:line 64

[11:19:43; 00809] Button down: False

[11:19:43; 00811] Button down: False

[11:19:43; 00812] Button down: False

[11:19:43; 00813] Button down: False

[11:19:43; 00814] Button down: False

[11:19:43; 00816] Button down: False

[11:19:43; 00817] Button down: False

[11:19:43; 00818] Button down: False

[11:19:43; 00819] Button down: False

[11:19:43; 00820] Button down: False

[11:19:43; 00822] Button down: False

[11:19:43; 00823] Button down: False

[11:19:43; 00824] Button down: False

[11:19:43; 00825] Button down: False

[11:19:43; 00826] Button down: False

[11:19:43; 00828] Button down: False

[11:19:43; 00829] Button down: False

[11:19:43; 00830] Button down: False

[11:19:43; 00831] Button down: False

[11:19:43; 00832] Button down: False

[11:19:43; 00834] Button down: False

[11:19:43; 00835] Button down: False

[11:19:43; 00836] Button down: False

[11:19:43; 00837] Button down: False

[11:19:43; 00838] Button down: False

[11:19:43; 00840] Button down: False

[11:19:43; 00841] Button down: False

[11:19:43; 00842] Button down: False

[11:19:43; 00843] Button down: False

[11:19:43; 00845] Button down: False

[11:19:43; 00846] Button down: False

[11:19:43; 00847] Button down: False

[11:19:43; 00848] Button down: False

[11:19:43; 00849] Button down: False

[11:19:44; 00851] Button down: False

[11:19:44; 00852] Button down: False

[11:19:44; 00853] Button down: False

[11:19:44; 00854] Button down: False

[11:19:44; 00855] Button down: False

[11:19:44; 00857] Button down: False

[11:19:44; 00858] Button down: False

[11:19:44; 00859] Button down: False

[11:19:44; 00860] Button down: False

[11:19:44; 00861] Button down: False

[11:19:44; 00863] Button down: False

[11:19:44; 00864] Button down: False

[11:19:44; 00865] Button down: False

[11:19:44; 00866] Button down: False

[11:19:44; 00867] Button down: False

[11:19:44; 00869] Button down: False

[11:19:44; 00870] Button down: False

[11:19:44; 00871] Button down: False

[11:19:44; 00872] Button down: False

[11:19:44; 00873] Button down: False

[11:19:44; 00875] Button down: False

[11:19:44; 00876] Button down: False

[11:19:44; 00877] Button down: False

[11:19:44; 00878] Button down: False

[11:19:44; 00880] Button down: False

[11:19:44; 00881] Button down: False

[11:19:44; 00882] Button down: False

[11:19:44; 00883] Button down: False

[11:19:44; 00884] Button down: False

[11:19:44; 00886] Button down: False

[11:19:44; 00887] Button down: False

[11:19:44; 00888] Button down: False

[11:19:44; 00889] Button down: False

[11:19:44; 00890] Button down: False

[11:19:44; 00892] Button down: False

[11:19:44; 00893] Button down: False

[11:19:44; 00894] Button down: False

[11:19:44; 00895] Button down: False

[11:19:44; 00896] Button down: False

[11:19:44; 00898] Button down: False

[11:19:44; 00899] Button down: False

[11:19:44; 00900] Button down: False

[11:19:44; 00901] Button down: False

[11:19:44; 00902] Button down: False

[11:19:44; 00904] Button down: False

[11:19:44; 00905] Button down: False

[11:19:44; 00906] Button down: False

[11:19:44; 00907] Button down: False

[11:19:44; 00908] Button down: False

[11:19:44; 00910] Button down: True

[11:19:45; 00911] Button down: False

[11:19:45; 00912] Button down: False

[11:19:45; 00913] Button down: False

[11:19:45; 00915] Button down: False

[11:19:45; 00916] Button down: False

[11:19:45; 00917] Button down: False

[11:19:45; 00918] Button down: False

[11:19:45; 00919] Button down: False

[11:19:45; 00921] Button down: False

[11:19:45; 00921] Enemy killed on wave EnemyStartPlane_Right (UnityEngine.GameObject). List count 1
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 99
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at EnemyKillPlane.OnTriggerEnter(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemyKillPlane.cs:line 31

[11:19:45; 00922] Button down: False

[11:19:45; 00923] Button down: False

[11:19:45; 00924] Button down: False

[11:19:45; 00925] Button down: False

[11:19:45; 00927] Button down: False

[11:19:45; 00928] Button down: False

[11:19:45; 00929] Button down: False

[11:19:45; 00930] Button down: False

[11:19:45; 00931] Button down: False

[11:19:45; 00933] Button down: False

[11:19:45; 00934] Button down: False

[11:19:45; 00935] Button down: False

[11:19:45; 00936] Button down: False

[11:19:45; 00937] Button down: False

[11:19:45; 00939] Button down: False

[11:19:45; 00940] Button down: False

[11:19:45; 00941] Button down: False

[11:19:45; 00942] Button down: False

[11:19:45; 00943] Button down: False

[11:19:45; 00945] Button down: False

[11:19:45; 00946] Button down: False

[11:19:45; 00947] Button down: False

[11:19:45; 00948] Button down: False

[11:19:45; 00950] Button down: False

[11:19:45; 00951] Button down: False

[11:19:45; 00952] Button down: False

[11:19:45; 00953] Button down: False

[11:19:45; 00954] Button down: False

[11:19:45; 00956] Button down: False

[11:19:45; 00957] Button down: False

[11:19:45; 00958] Button down: False

[11:19:45; 00959] Button down: False

[11:19:45; 00960] Button down: False

[11:19:45; 00962] Button down: False

[11:19:45; 00963] Button down: False

[11:19:45; 00964] Button down: False

[11:19:45; 00965] Button down: False

[11:19:45; 00966] Button down: False

[11:19:45; 00968] Button down: False

[11:19:45; 00969] Button down: False

[11:19:45; 00970] Button down: False

[11:19:46; 00971] Button down: False

[11:19:46; 00972] Button down: False

[11:19:46; 00974] Button down: False

[11:19:46; 00975] Button down: False

[11:19:46; 00976] Button down: False

[11:19:46; 00977] Button down: False

[11:19:46; 00979] Button down: False

[11:19:46; 00980] Button down: False

[11:19:46; 00981] Button down: False

[11:19:46; 00982] Button down: False

[11:19:46; 00983] Button down: False

[11:19:46; 00985] Button down: False

[11:19:46; 00986] Button down: False

[11:19:46; 00987] Button down: False

[11:19:46; 00988] Button down: False

[11:19:46; 00989] Button down: False

[11:19:46; 00991] Button down: False

[11:19:46; 00992] Button down: False

[11:19:46; 00993] Button down: False

[11:19:46; 00994] Button down: False

[11:19:46; 00995] Button down: False

[11:19:46; 00997] Button down: False

[11:19:46; 00998] Button down: False

[11:19:46; 00999] Button down: False

[11:19:46; 01000] Button down: False

[11:19:46; 01001] Button down: False

[11:19:46; 01003] Button down: False

[11:19:46; 01004] Button down: False

[11:19:46; 01005] Button down: False

[11:19:46; 01006] Button down: False

[11:19:46; 01007] Button down: False

[11:19:46; 01009] Button down: False

[11:19:46; 01010] Button down: False

[11:19:46; 01011] Button down: False

[11:19:46; 01012] Button down: False

[11:19:46; 01014] Button down: False

[11:19:46; 01015] Button down: False

[11:19:46; 01016] Button down: False

[11:19:46; 01017] Button down: False

[11:19:46; 01018] Button down: False

[11:19:46; 01020] Button down: False

[11:19:46; 01021] Button down: False

[11:19:46; 01022] Button down: False

[11:19:46; 01023] ALL ENEMIES ARE SPAWNED ON EnemyStartPlane_Right
   at EnemySpawnPlane+<Coroutine_Spawn>c__Iterator0.MoveNext() in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 90
   at UnityEngine.SetupCoroutine.InvokeMoveNext(IEnumerator enumerator, IntPtr returnValueAddress) in C:\buildslave\unity\build\Runtime\Export\Coroutines.cs:line 17

[11:19:46; 01023] Button down: False

[11:19:46; 01024] Button down: False

[11:19:46; 01026] Button down: False

[11:19:46; 01027] Button down: False

[11:19:46; 01028] Button down: False

[11:19:46; 01029] Button down: False

[11:19:46; 01030] Button down: False

[11:19:47; 01032] Button down: False

[11:19:47; 01033] Button down: False

[11:19:47; 01034] Button down: False

[11:19:47; 01035] Button down: False

[11:19:47; 01036] Button down: False

[11:19:47; 01038] Button down: False

[11:19:47; 01039] Button down: False

[11:19:47; 01040] Button down: False

[11:19:47; 01041] Button down: False

[11:19:47; 01042] Button down: False

[11:19:47; 01044] Button down: False

[11:19:47; 01045] Button down: False

[11:19:47; 01046] Button down: True

[11:19:47; 01047] Button down: False

[11:19:47; 01049] Button down: False

[11:19:47; 01050] Button down: False

[11:19:47; 01051] Button down: False

[11:19:47; 01052] Button down: False

[11:19:47; 01053] Button down: False

[11:19:47; 01055] Button down: False

[11:19:47; 01056] Button down: False

[11:19:47; 01057] Button down: False

[11:19:47; 01058] Button down: False

[11:19:47; 01059] Button down: False

[11:19:47; 01061] Button down: False

[11:19:47; 01062] Button down: False

[11:19:47; 01063] Button down: False

[11:19:47; 01064] Button down: False

[11:19:47; 01065] Button down: False

[11:19:47; 01067] Button down: False

[11:19:47; 01068] Button down: False

[11:19:47; 01069] Button down: False

[11:19:47; 01069] Enemy killed on wave EnemyStartPlane_Right (UnityEngine.GameObject). List count 1
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 99
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at Enemy.InflictDamage(.Player p_player, Single p_amount) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 74
   at CombatManager.PerformAttack(.Player p_attackingPlayer, .Enemy p_targetEnemy, .CombatHit p_hitInfo) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Combat\CombatManager.cs:line 8
   at PlayerWeaponDamageTrigger.OnTriggerStay(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Player\PlayerWeaponDamageTrigger.cs:line 64

[11:19:47; 01070] Button down: False

[11:19:47; 01071] Button down: False

[11:19:47; 01073] Button down: False

[11:19:47; 01074] Button down: False

[11:19:47; 01075] Button down: False

[11:19:47; 01076] Button down: False

[11:19:47; 01077] Button down: False

[11:19:47; 01079] Button down: False

[11:19:47; 01080] Button down: False

[11:19:47; 01081] Button down: False

[11:19:47; 01082] Button down: False

[11:19:47; 01084] Button down: False

[11:19:47; 01085] Button down: False

[11:19:47; 01086] Button down: False

[11:19:47; 01087] Button down: False

[11:19:47; 01088] Button down: False

[11:19:47; 01090] Button down: False

[11:19:47; 01091] Button down: False

[11:19:48; 01092] Button down: False

[11:19:48; 01093] Button down: False

[11:19:48; 01094] Button down: False

[11:19:48; 01096] Button down: False

[11:19:48; 01097] Button down: False

[11:19:48; 01098] Button down: False

[11:19:48; 01099] Button down: False

[11:19:48; 01100] Button down: False

[11:19:48; 01102] Button down: False

[11:19:48; 01103] Button down: False

[11:19:48; 01104] Button down: False

[11:19:48; 01105] Button down: False

[11:19:48; 01106] Button down: False

[11:19:48; 01108] Button down: False

[11:19:48; 01109] Button down: False

[11:19:48; 01110] Button down: False

[11:19:48; 01111] Button down: False

[11:19:48; 01113] Button down: False

[11:19:48; 01114] Button down: False

[11:19:48; 01115] Button down: False

[11:19:48; 01116] Button down: False

[11:19:48; 01117] Button down: False

[11:19:48; 01119] Button down: False

[11:19:48; 01120] Button down: False

[11:19:48; 01121] Button down: False

[11:19:48; 01122] Button down: False

[11:19:48; 01123] Button down: False

[11:19:48; 01125] Button down: False

[11:19:48; 01126] Button down: False

[11:19:48; 01127] Button down: False

[11:19:48; 01128] Button down: False

[11:19:48; 01129] Button down: False

[11:19:48; 01131] Button down: False

[11:19:48; 01132] Button down: False

[11:19:48; 01133] Button down: False

[11:19:48; 01134] Button down: False

[11:19:48; 01135] Button down: False

[11:19:48; 01137] Button down: False

[11:19:48; 01138] Button down: False

[11:19:48; 01139] Button down: False

[11:19:48; 01140] Button down: False

[11:19:48; 01141] Button down: False

[11:19:48; 01143] Button down: False

[11:19:48; 01144] Button down: False

[11:19:48; 01145] Button down: False

[11:19:48; 01146] Button down: False

[11:19:48; 01148] Button down: False

[11:19:48; 01149] Button down: False

[11:19:48; 01150] Button down: False

[11:19:48; 01151] Button down: False

[11:19:49; 01152] Button down: False

[11:19:49; 01154] Button down: False

[11:19:49; 01155] Button down: False

[11:19:49; 01156] Button down: False

[11:19:49; 01157] Button down: False

[11:19:49; 01158] Button down: False

[11:19:49; 01160] Button down: False

[11:19:49; 01161] Button down: False

[11:19:49; 01162] Button down: False

[11:19:49; 01163] Button down: False

[11:19:49; 01164] Button down: False

[11:19:49; 01166] Button down: False

[11:19:49; 01167] Button down: False

[11:19:49; 01168] Button down: False

[11:19:49; 01169] Button down: False

[11:19:49; 01170] Button down: False

[11:19:49; 01172] Button down: False

[11:19:49; 01173] Button down: False

[11:19:49; 01174] Button down: False

[11:19:49; 01175] Button down: False

[11:19:49; 01176] Button down: False

[11:19:49; 01178] Button down: False

[11:19:49; 01179] Button down: False

[11:19:49; 01180] Button down: False

[11:19:49; 01181] Button down: False

[11:19:49; 01183] Button down: False

[11:19:49; 01184] Button down: True

[11:19:49; 01185] Button down: False

[11:19:49; 01186] Button down: False

[11:19:49; 01187] Button down: False

[11:19:49; 01189] Button down: False

[11:19:49; 01190] Button down: False

[11:19:49; 01191] Button down: False

[11:19:49; 01192] Button down: False

[11:19:49; 01193] Button down: False

[11:19:49; 01195] Button down: False

[11:19:49; 01196] Button down: False

[11:19:49; 01197] Button down: False

[11:19:49; 01198] Button down: False

[11:19:49; 01199] Button down: False

[11:19:49; 01201] Button down: False

[11:19:49; 01201] Enemy killed on wave EnemyStartPlane_Left (UnityEngine.GameObject). List count 0
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 99
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at Enemy.InflictDamage(.Player p_player, Single p_amount) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 74
   at CombatManager.PerformAttack(.Player p_attackingPlayer, .Enemy p_targetEnemy, .CombatHit p_hitInfo) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Combat\CombatManager.cs:line 8
   at PlayerWeaponDamageTrigger.OnTriggerStay(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Player\PlayerWeaponDamageTrigger.cs:line 64

[11:19:49; 01202] Button down: False

[11:19:49; 01203] Button down: False

[11:19:49; 01204] Button down: False

[11:19:49; 01205] Button down: False

[11:19:49; 01207] Button down: False

[11:19:49; 01208] Button down: False

[11:19:49; 01209] Button down: False

[11:19:49; 01210] Button down: False

[11:19:50; 01212] Button down: False

[11:19:50; 01213] Button down: False

[11:19:50; 01214] Button down: False

[11:19:50; 01215] Button down: False

[11:19:50; 01216] Button down: False

[11:19:50; 01218] Button down: False

[11:19:50; 01219] Button down: False

[11:19:50; 01220] Button down: False

[11:19:50; 01221] Button down: False

[11:19:50; 01222] Button down: False

[11:19:50; 01224] Button down: False

[11:19:50; 01225] Button down: False

[11:19:50; 01226] Button down: False

[11:19:50; 01227] Button down: False

[11:19:50; 01228] Button down: False

[11:19:50; 01230] Button down: False

[11:19:50; 01231] Button down: False

[11:19:50; 01232] Button down: False

[11:19:50; 01233] Button down: False

[11:19:50; 01234] Button down: False

[11:19:50; 01236] Button down: False

[11:19:50; 01237] Button down: False

[11:19:50; 01238] Button down: False

[11:19:50; 01239] Button down: False

[11:19:50; 01240] Button down: False

[11:19:50; 01242] Button down: False

[11:19:50; 01243] Button down: False

[11:19:50; 01244] Button down: False

[11:19:50; 01245] Button down: False

[11:19:50; 01247] Button down: False

[11:19:50; 01248] Button down: False

[11:19:50; 01249] Button down: False

[11:19:50; 01250] Button down: False

[11:19:50; 01251] Button down: False

[11:19:50; 01253] Button down: False

[11:19:50; 01254] Button down: False

[11:19:50; 01255] Button down: False

[11:19:50; 01256] Button down: False

[11:19:50; 01257] Button down: False

[11:19:50; 01259] Button down: False

[11:19:50; 01260] Button down: False

[11:19:50; 01261] Button down: False

[11:19:50; 01262] Button down: False

[11:19:50; 01263] Button down: False

[11:19:50; 01265] Button down: False

[11:19:50; 01266] Button down: False

[11:19:50; 01267] Button down: False

[11:19:50; 01268] Button down: False

[11:19:50; 01269] Button down: False

[11:19:50; 01271] Button down: False

[11:19:50; 01272] Button down: False

[11:19:51; 01273] Button down: False

[11:19:51; 01274] Button down: False

[11:19:51; 01275] Button down: False

[11:19:51; 01277] Button down: False

[11:19:51; 01278] Button down: False

[11:19:51; 01279] Button down: False

[11:19:51; 01280] Button down: False

[11:19:51; 01282] Button down: False

[11:19:51; 01283] Button down: False

[11:19:51; 01284] Button down: False

[11:19:51; 01285] ALL ENEMIES ARE SPAWNED ON EnemyStartPlane_Left
   at EnemySpawnPlane+<Coroutine_Spawn>c__Iterator0.MoveNext() in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 90
   at UnityEngine.SetupCoroutine.InvokeMoveNext(IEnumerator enumerator, IntPtr returnValueAddress) in C:\buildslave\unity\build\Runtime\Export\Coroutines.cs:line 17

[11:19:51; 01285] Button down: False

[11:19:51; 01286] Button down: False

[11:19:51; 01288] Button down: False

[11:19:51; 01289] Button down: False

[11:19:51; 01290] Button down: False

[11:19:51; 01291] Button down: False

[11:19:51; 01292] Button down: False

[11:19:51; 01294] Button down: False

[11:19:51; 01295] Button down: False

[11:19:51; 01296] Button down: False

[11:19:51; 01297] Button down: False

[11:19:51; 01298] Button down: False

[11:19:51; 01300] Button down: False

[11:19:51; 01301] Button down: False

[11:19:51; 01302] Button down: False

[11:19:51; 01303] Button down: False

[11:19:51; 01304] Button down: False

[11:19:51; 01306] Button down: False

[11:19:51; 01307] Button down: False

[11:19:51; 01308] Button down: False

[11:19:51; 01309] Button down: False

[11:19:51; 01310] Button down: False

[11:19:51; 01312] Button down: False

[11:19:51; 01313] Button down: False

[11:19:51; 01314] Button down: False

[11:19:51; 01314] Enemy killed on wave EnemyStartPlane_Right (UnityEngine.GameObject). List count 0
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 99
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at EnemyKillPlane.OnTriggerEnter(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemyKillPlane.cs:line 31

[11:19:51; 01314] ON WAVE DONE CALLED
   at EnemySpawnPlane.Enemy_OnKillThis(.Enemy p_enemy) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemySpawnPlane.cs:line 103
   at Enemy.Kill(.Player p_player) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\Enemy.cs:line 60
   at EnemyKillPlane.OnTriggerEnter(UnityEngine.Collider p_collider) in C:\Users\gta3\Documents\ggj17\Assets\_Scripts\Enemy\EnemyKillPlane.cs:line 31

[11:19:51; 01315] Button down: False

[11:19:51; 01317] Button down: False

[11:19:51; 01318] Button down: False

[11:19:51; 01319] Button down: False

[11:19:51; 01320] Button down: False

[11:19:51; 01321] Button down: False

[11:19:51; 01323] Button down: False

[11:19:51; 01324] Button down: False

[11:19:51; 01325] Button down: False

[11:19:51; 01326] Button down: False

[11:19:51; 01327] Button down: False

[11:19:51; 01329] Button down: False

[11:19:51; 01330] Button down: False

[11:19:51; 01331] Button down: False

[11:19:51; 01332] Button down: False

[11:19:52; 01333] Button down: False

[11:19:52; 01335] Button down: False

[11:19:52; 01336] Button down: False

[11:19:52; 01337] Button down: False

[11:19:52; 01338] Button down: False

[11:19:52; 01339] Button down: False

[11:19:52; 01341] Button down: False

[11:19:52; 01342] Button down: False

[11:19:52; 01343] Button down: False

[11:19:52; 01344] Button down: False

[11:19:52; 01346] Button down: False

[11:19:52; 01347] Button down: False

[11:19:52; 01348] Button down: False

[11:19:52; 01349] Button down: False

[11:19:52; 01350] Button down: False

[11:19:52; 01352] Button down: False

[11:19:52; 01353] Button down: False

[11:19:52; 01354] Button down: False

[11:19:52; 01355] Button down: False

[11:19:52; 01356] Button down: False

